id_num;code;name;publication_date;show;platform_code;platform_name;icrc_unit_code;icrc_unit_name;product_type_code;product_type_name;highlight;confidentiality_code;confidentiality_name;description;id_str;link;thumbnail;bitly
p_1;paper-maps;Paper maps;;yes;paper-maps;Paper maps;icrc;ICRC;general;General;yes;I;Internal;Paper maps prepared by GIS officers around the world and HQ team;product-container-paper-maps;http://gvacmswb02p.gva.icrc.priv:15000/resourcecentre/page/search?global_merged.sa=0&rss_feed.context=start%253D0%2526q%253D%252528%252520%252520%252529%252520AND%252520NOT%252520is_reporting%25253A1%2526nresults%253D10%2526applicationId%253Ddefault%2526lang%253Den%2526logic%253DIntranetDB&rss_feed.r=%2BTop%2Fsource%2Fmaps&q=&global_merged.context=start%253D0%2526q%253D%252528%252520%252520%252529%252520AND%252520NOT%252520is_reporting%25253A1%2526nresults%253D10%2526applicationId%253Ddefault%2526lang%253Den%2526logic%253DIntranetDB&rss_feed.page=1&global_merged.page=1&global_merged.s=lastmodifieddate&global_merged.r=%2BTop%2Fsource%2Fmaps;img/EHG1500065_NP_TH_ICRC_Presence_A4L__040515.png;
p_2;geoportal;Geoportal;;yes;web;Web;icrc;ICRC;general;General;yes;I;Internal;Meeting room of all ICRC geoinformation;product-container-geoportal;https://gis.ext.icrc.org/geoportal/site/;img/geoportal.png;
p_3;wathab-detention;Wathab Detention Portal;;yes;web;Web;wathab;Wathab;lab;Lab;no;I;Internal;Wathab detention collector tool;product-container-wathab-detention;https://gis.test.icrc.org/geoportal/flex/FlexBaselineDetention/arxMapFlex.aspx;img/wathabDetention.png;
p_4;wathab-30-years;30 years of safe water;01.01.2013;yes;web;Web;wathab;Wathab;com;Communication;no;P;Public;Website prepared to honour the 30th anniversary of Wathab Unit;product-container-wathab-30-years;http://www.icrcproject.org/app/safewater-30years/;img/30ans.png;http://bit.ly/1csj6cg
p_5;somalia;Somalia;;no;web;Web;icrc;ICRC;lab;Lab;no;P;Public;Somalia: Picking up the pieces after twin natural disasters;product-container-somalia;https://icrc.maps.arcgis.com/apps/MapTour/index.html?appid=2a2c55adf30d4e8e9549a0358f9ee4dd&webmap=cf02fde1be4f4fbda85fbb705f936872;img/somaliaStoryMap.png;
p_6;ar-2012;ICRC Annual Report 2012;01.05.2013;yes;web;Web;icrc;ICRC;com;Communication;no;P;Public;Web map with the official figures of the ICRC Annual Report 2012;product-container-ar-2012;http://www.icrcproject.org/app/2012-annual-report-map/;img/AnnualReport12.png;http://bit.ly/1F4ktrx
p_7;ar-2013;ICRC Annual Report 2013;01.05.2014;yes;web;Web;icrc;ICRC;com;Communication;no;P;Public;Web map with the official figures of the ICRC Annual Report 2013;product-container-ar-2013;http://www.icrcproject.org/app/2013-annual-report-map/;img/AnnualReport13.png;http://bit.ly/1ATD4Tj
p_8;ar-2014;ICRC Annual Report 2014;01.05.2015;yes;web;Web;icrc;ICRC;com;Communication;yes;P;Public;Web map with the official figures of the ICRC Annual Report 2014;product-container-ar-2014;http://www.icrcproject.org/app/2014-annual-report-map/;img/AnnualReport13.png;http://bit.ly/1EzIjbm
p_9;gaza-crisis-2014;Gaza Crisis 2014;01.08.2014;yes;web;Web;icrc;ICRC;crisis;Crisis response;no;I;Internal;Response during Gaza Crisis in summer 2014, containing web map and list of paper maps;product-container-gaza-crisis-2014;https://gis.ext.icrc.org/geoportal/apps/gazacrisismapportal/;img/gaza2014.png;
p_10;hagupit-2014;Hagupit Typhoon;01.12.2014;yes;web;Web;icrc;ICRC;crisis;Crisis response;no;I;Internal;Response after Hagupit typhoon in 2014, Philippines, containing web map and list of paper maps;product-container-hagupit-2014;https://gis.ext.icrc.org/geoportal/apps/hagupit/;img/hagupit.png;
p_11;wpa-dashboard;WPA Dashboard;01.04.2015;yes;web;Web;wathab;Wathab;lab;Lab;no;I;Internal;Wathab Prohject Dashboard to browse and visualize key project indicators;product-container-wpa-dashboard;https://gis.ext.icrc.org/geoportal/apps/wathab/mapview/;img/wpa_mapview.png;
p_12;ecosec-activities;Ecosec Activities;01.04.2014;yes;web;Web;ecosec;Ecosec;com;Communication;no;I;Internal;EcoSec: Who is benefiting?;product-container-ecosec-activities;https://gis.ext.icrc.org/geoportal/js/ecosecactivities/;img/ecosec.png;
p_13;ss-wathab-2014;South Sudan Wathab Projects 2014;31.12.2014;yes;web;Web;wathab;Wathab;com;Communication;yes;P;Public;Summary of 2014 Wathab activities by state;product-container-ss-wathab-2014;https://icrc.maps.arcgis.com/apps/MapTour/index.html?appid=4a172fe39fe849b285b03ec4cd8bc639&webmap=b4bc1ed88f6a4a5c8559aef910a3c207;img/southsudan_wathab_2014.png;http://arcg.is/1E8Nulf
p_14;shatsia-PPC;Shatsia PPC analysis;01.03.2015;yes;web;Web;prot;Protection;crisis;Crisis response;no;I;Internal;Shatsia city's satellite imagery comparison (29 Sept 2014 - 18 Feb);product-container-shatsia-PPC;https://gis.ext.icrc.org/geoportal/js/UA_Shatsia/;img/shatsia_PPC.png;
