id_num,code,name,publication_date,show,platform_name,icrc_unit_name,product_type_name,confidentiality_name,description,id_str,link,thumbnail,bitly
p_01,paper-maps,Paper maps,2011-01-01,yes,Paper maps,ICRC,PROD,Internal,Paper maps prepared by GIS officers around the world and HQ team,product-container-paper-maps,http://search.gva.icrc.priv:15000/resourcecentre/page/search?cloudview.r=f%2FSource%2Fmaps&cloudview.s=desc%28document_lastmodifieddate%29&q=,img/EHG1500065_NP_TH_ICRC_Presence_A4L__040515.png,
p_02,geoportal,Geoportal,2011-01-01,yes,Web,ICRC,PROD,Internal,Meeting room of all ICRC geoinformation,product-container-geoportal,https://gis.ext.icrc.org/geoportal/site/,img/geoportal.png,
p_03,wathab-detention_portal,Wathab Detention Portal,2014-01-01,yes,Web,Wathab,PROD,Internal,Wathab detention data collector tool,product-container-wathab-detention-portal,https://gis.ext.icrc.org/geoportal/flex/FlexBaselineDetention/arxMapFlex.aspx,img/wathabDetention.png,
p_04,wathab-30-years,30 years of safe water,2013-01-01,yes,Web,Wathab,PROD,Public,Website prepared to honour the 30th anniversary of Wathab Unit,product-container-wathab-30-years,http://www.icrcproject.org/app/safewater-30years/,img/30ans.png,http://bit.ly/1csj6cg
p_05,somalia,Somalia,2012-01-01,yes,Web,ICRC,PROD,Public,Somalia: Picking up the pieces after twin natural disasters,product-container-somalia,https://icrc.maps.arcgis.com/apps/MapTour/index.html?appid=2a2c55adf30d4e8e9549a0358f9ee4dd&webmap=cf02fde1be4f4fbda85fbb705f936872,img/somaliaStoryMap.png,
p_06,ar-2012,ICRC Annual Report 2012,2013-05-01,yes,Web,ICRC,PROD,Public,Web map with the official figures of the ICRC Annual Report 2012,product-container-ar-2012,http://www.icrcproject.org/app/2012-annual-report-map/,img/AnnualReport12.png,http://bit.ly/1F4ktrx
p_07,ar-2013,ICRC Annual Report 2013,2014-05-01,yes,Web,ICRC,PROD,Public,Web map with the official figures of the ICRC Annual Report 2013,product-container-ar-2013,http://www.icrcproject.org/app/2013-annual-report-map/,img/AnnualReport13.png,http://bit.ly/1ATD4Tj
p_08,ar-2014,ICRC Annual Report 2014,2015-05-01,yes,Web,ICRC,PROD,Public,Web map with the official figures of the ICRC Annual Report 2014,product-container-ar-2014,http://www.icrcproject.org/app/2014-annual-report-map/,img/AnnualReport13.png,http://bit.ly/1EzIjbm
p_09,gaza-crisis-2014,Gaza Crisis 2014,2014-08-01,yes,Web,ICRC,BETA,Internal,Response during Gaza Crisis in summer 2014 containing web map and list of paper maps,product-container-gaza-crisis-2014,https://gis.ext.icrc.org/geoportal/apps/gazacrisismapportal/,img/gaza2014.png,
p_10,hagupit-2014,Hagupit Typhoon,2014-12-01,yes,Web,ICRC,BETA,Internal,Response after Hagupit typhoon in 2014  (Philippines) containing web map and list of paper maps,product-container-hagupit-2014,https://gis.ext.icrc.org/geoportal/apps/hagupit/,img/hagupit.png,
p_11,wpa-dashboard,WPA Dashboard,2015-04-01,yes,Web,Wathab,BETA,Internal,Wathab Prohject Dashboard to browse and visualize key project indicators,product-container-wpa-dashboard,https://gis.ext.icrc.org/geoportal/apps/wathab/mapview/,img/wpa_mapview.png,
p_12,ecosec-activities,Ecosec Activities,2014-04-01,yes,Web,Ecosec,PROD,Internal,EcoSec: Who is benefiting?,product-container-ecosec-activities,https://gis.ext.icrc.org/geoportal/js/ecosecactivities/,img/ecosec.png,
p_13,shatsia-PPC,Shatsia PPC analysis,2015-03-01,yes,Web,Protection,BETA,Internal,Shatsia city's satellite imagery comparison (29 Sept 2014 - 18 Feb),product-container-shatsia-PPC,https://gis.ext.icrc.org/geoportal/js/UA_Shatsia/,img/shatsia_PPC.png,
p_14,mov_components,Movement Components,2015-07-12,no,Web,MOUV,BETA,Internal,Activities developed by PNS arround the world.,product-container-movement-components,https://gis.ext.icrc.org/geoportal/apps/MOUV/MovementComponents/,img/thumb_movement_components.PNG,
p_15,solferinia-journal,Solferinia Training Map Journal,2015-11-13,yes,Web,LND,BETA,Internal,Map journal for the ICRC Integration Course / LnD,product-container-solferinia,https://icrc.maps.arcgis.com/apps/MapJournal/index.html?appid=46164114855c423dbccf086d7dc205a8,img/thumb_solferinia.PNG,
p_16,events-monitoring,Events Monitoring Tool,2015-10-01,yes,Web,Protection,PROD,Internal,Events monitoring and events collection tool (login: demo | password: demo),product-container-events,https://gis.ext.icrc.org/geoportal/apps/Events/demo/index.aspx,img/thumb_events_monitoring.PNG,
p_17,premisespoi-map,Premises & POIs map,2015-12-01,yes,Web,ICRC,TEST,Internal,Premises and Points of Interest map,product-container-premisespoi-map,https://gis.ext.icrc.org/geoportal/apps/premisespoimap/,img/thumb_premisespoi_map.PNG,
p_18,recipient_places_viewer,Recipient Places Viewer,2015-11-27,yes,Web,ICRC,TEST,Internal,Recipient Places Viewer Dashboard,product-container-rp-viewer,https://gis.test.icrc.org/geoportal/apps/RecipientPlaces/Viewer/,img/thumb_rp_viewer.PNG,
p_19,gis_officers,Staff & Covered Areas - GIS Officers,2015-11-27,yes,Web,ICRC,BETA,Internal,Gis Officers dynamic web map as part of the GIS Resources Center,product-container-gisofficers,https://gis.ext.icrc.org/geoportal/apps/gisofficers/,img/thumb_gisofficers.PNG,
p_20,healthsites_io,healthsites.io,2015-12-01,yes,Web,EXT,BETA,Public,A free curated global canonical source of healthcare location data,product-container-healthsites-io,http://healthsites.io/,img/thumb_healthsites_io.PNG,http://healthsites.io/
p_21,op_maps_portal,Operational Maps Portal,2015-01-01,yes,Web,ICRC,PROD,Internal,Portal gathering all the operational maps produced by GISupport and GIS officers,product-container-opmaps,https://gis.ext.icrc.org/geoportal/flex/Operational_maps/index.html,img/thumb_opmaps.PNG,
p_22,diffa_mov,RCRC Activities in Diffa - Mai 2016,2015-09-15,yes,Web,ICRC,PROD,Public,Activities of the International Movement of the Red Cross and Red Crescent in Diffa region,product-container-diffa-activities,https://icrc.maps.arcgis.com/apps/MapJournal/index.html?appid=af59592ae5484f1fa3018056d23aedb9,img/thumb_diffa_activities.PNG,
p_23,aleppo_boreholes,Aleppo Boreholes,2015-09-01,yes,Web,Wathab,PROD,Public,Web map showing the water network in Aleppo created by ICRC and local Syrian partners,product-container-aleppo-boreholes,https://app.icrc.org/app/maps/aleppo-boreholes/,img/thumb_aleppo_boreholes.PNG,http://bit.ly/1Njw9LR
p_24,wathab-detention-dashboard,Wathab Detention Data Dashboard,2015-12-01,yes,Web,Wathab,PROD,Internal,Wathab detention dashboard showing the detention places data,product-container-wathab-detention-dashboard,https://gis.ext.icrc.org/geoportal/apps/wathab/detention/dashboard/,img/thumb_wathab_detention.PNG,
p_25,mapping_guidelines,ICRC GIS Mapping Corporate Design,2012-09-30,yes,Guidelines,Wathab,PROD,Internal,Document intended to guide the GIS officer in setting up his/her GIS structure,product-container-mapping-guidelines,data/files/ICRC_GIS_Mapping_Guidelinesv4_102012.pdf,img/thumb_mapping_guidelines.png,
p_26,haiyan_crisis,Haiyan Crisis Mapfolio,2013-12-01,yes,Web,ICRC,BETA,Internal,Mapfolio for Typhoon Haiyan Crisis response,product-container-haiyan-crisis,https://gis.ext.icrc.org/geoportal/flex/Haiyan/index.html,img/thumb_haiyan.png,
p_27,mouv_dashboard,International Activities of National Societies,2016-02-23,yes,Web,MOUV,PROD,Internal,Portfolio of Activities by National Societies worldwide,product-container-mouv-dashboard,https://bifet.gva.icrc.priv/#/projects/19/workbooks,img/mouv_dashboard.PNG,
p_28,fas_delegates,Staff & Covered Areas - FAS Delegates,2016-03-22,yes,Web,ICRC,BETA,Internal,"Find your local FAS Delegate, get his contact info, and display his area of responsibility",product-container-fasdelegates,https://gis.ext.icrc.org/geoportal/apps/FASDelegates/,img/thumb_FAS.PNG,
p_29,gis_data_procedures,GIS Data Procedures,2016-03-22,yes,Guidelines,Wathab,PROD,Internal,"Body of documents addressed to GIS officers, provinding tutorials and other guidelines",product-container-gis-data-procedures,https://collab.ext.icrc.org/sites/Demo-TS/Demo%20Assistance/GIS%20Data%20Procedures/GIS%20Data%20Procedure%202015.zip,img/thumb_gisdataprocedures.png,
p_30,recommendations_monitoring_tool,HCID Recommendations Monitoring Tool,2016-03-30,yes,Web,ICRC,TEST,Internal,Web app designed to visualize and manage the healthsite database,product-container-recommandations-monitoring-tool,https://gis.test.icrc.org/geoportal/apps/hcidtest/recommendationsmonitoringtool/,img/thumb_hcidrecommandations.png,
p_31,recipient_places_manager,Recipient Places Manager,2016-03-30,yes,Web,ICRC,TEST,Internal,With this RP Manager you will be able to visualise ICRC Recipient Places and request their creation or modification,product-container-rp-manager,https://gis.test.icrc.org/geoportal/apps/RecipientPlaces/Manager/,img/thumb_rp_manager.png,
p_32,logistics_Conops,ICRC Conops,2016-03-30,yes,Web,ICRC,TEST,Internal,Conops : log,product-container-conops,https://gis.test.icrc.org/geoportal/apps/Conops1webapp9415/,img/thumb_conops.PNG,
p_33,ar-2015,ICRC Annual Report 2015,2016-05-12,yes,Web,ICRC,PROD,Public,Web app with the official figures of the ICRC Annual Report 2014,product-container-ar-2015,https://public.tableau.com/profile/icrc#!/vizhome/2015-annual-report-map/AnnualReport2015,img/AnnualReport15.png,
p_34,ortho-pk,Supporting Physical Rehabilitation in Pakistan,2016-04-22,yes,Web,ICRC,PROD,Public,This interactive map shows where the ICRC is supporting physical rehabilitation centres across Pakistan,product-container-ortho-pk,https://www.icrc.org/en/document/supporting-physical-rehabilitation-pakistan,img/ortho_pk.PNG,
p_35,rp-quality,Recipient Places - RP quality check,2016-06-28,yes,Web,ICRC,PROD,Internal,Application designed for quality checking of Recipient places,product-container-rp-quality,https://gis.ext.icrc.org/geoportal/js/RP_QualityCheck/,img/RP_quality_check.PNG,
